,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,11.219855,27.758469,0.051571965,6.717349,6.820818,2.3199837,0.0,0.025307124,0.65358883,17.715422,0.01730621,0.0,0.06431987,0.1409414,0.043640032,0.0,0.0,17.59816,1.0862927,0.3205887,0.84226847,5.263482,18.902885,3.3042362,20.041521,17.633736,1.3342896,10.445077,0.0,41.486946,7.436905,57.211876,127.71001,0.76753676,0.679427,26.515762,25.252148,0.19584088,74.08824,45.744232,2.3219857,0.47486934,0.0,4.7073317,0.22473949,0.0,12.172741,5.0539527,8.0794525,10.673105,0.01105201,0.8675477,0.034157597,0.0,1.5567425,0.044969834,0.08238123,0.02067754,7.999438,25.049747,0.15634155,1.7740883,0.01731342,0.0036445654
11,6.282525,15.878354,2.285957,2.6476033,2.8919213,1.4138038,1.0792964,0.68760234,0.94311416,3.6531491,0.41108984,1.1911151,0.060905628,0.34946197,0.2858013,0.15172775,0.87193865,7.2908397,2.1590323,1.0518836,2.4984841,7.5907364,6.920594,3.0811076,7.0125732,15.538138,7.2394505,19.153082,1.1277028,4.8473086,13.087559,26.014227,64.95594,5.46131,2.2444189,18.56155,38.27547,0.37893638,22.57085,27.560741,13.73027,2.5810425,0.94664824,0.6886155,0.95884836,0.20467433,6.863065,3.8785107,2.5736306,2.5167422,1.2257746,0.7394802,0.4615606,0.8282175,0.5974175,0.20052037,0.35116845,0.53793836,3.0135784,5.563807,1.0515554,1.1400429,1.0217264,0.12016087
12,28.105154,59.60272,0.0,12.65447,7.8090425,0.49444085,0.0,0.0,0.5167795,35.595062,0.0,0.0,0.0,0.0,0.0074271965,0.0015460812,0.0022965819,41.944984,0.36476496,0.0,0.87445056,15.971706,30.43349,12.530902,2.0267758,33.376114,1.776105,18.103884,0.0,22.840796,11.075643,100.0864,240.35431,0.028073126,3.4321623,41.47209,31.31625,0.18086347,168.4364,74.276215,1.9922925,0.13041869,0.0,5.0013638,1.1072294,0.0,29.475325,9.472145,3.8756819,20.538918,0.0,0.022003688,0.0,0.0,0.061893445,3.2056567e-05,0.11320609,0.0,13.493687,49.065285,0.0,1.7846513,0.0,0.0018934362
13,7.9316545,24.255806,1.8646417,3.208015,3.392614,1.5042465,0.030161316,0.44390312,0.09787009,4.2021413,0.12252198,0.05189885,0.0,0.0062996754,0.2660969,0.016602226,0.06054794,9.494527,0.0,0.49497014,1.7651532,4.5414815,3.7844186,2.9131963,0.4142775,36.84504,7.314235,26.898169,0.36412242,7.7581773,8.928559,40.90981,95.557106,3.7909968,8.105722,33.579926,42.65628,2.5762382,35.260277,17.258518,12.777824,1.190031,0.017086275,0.0,2.9529068,0.12029595,8.531526,6.0353637,0.16695999,0.46811697,0.050525285,0.68366313,0.057873413,0.020082023,0.0024822988,0.012012094,0.65265715,0.11047887,4.0205216,5.3014517,0.49064726,0.068557076,1.5280457,0.21877612
14,22.996304,46.22829,0.06412505,10.5173435,6.9158983,4.6417055,0.0,0.06666614,0.8873156,29.383108,0.0,0.0004072722,0.0,0.044991057,0.026485883,0.048966955,0.0,35.88935,3.2904835,0.034791667,0.653952,0.6966114,22.47969,8.961224,0.45859033,28.195332,0.3046382,9.209243,0.0,62.455193,9.936384,75.6622,208.5836,0.52416,0.22860116,31.093822,25.358652,0.72987866,124.71192,61.966003,4.6214995,0.44998544,0.17630844,5.2983065,0.16791967,0.0,20.219122,7.555682,4.5535774,21.561844,0.0,0.5733347,0.045100022,0.0,0.91398025,0.32518443,0.03302662,0.07212786,17.036278,35.789856,0.09328838,4.4932833,1.7185171,0.14606315
15,7.582782,26.645601,0.15575716,3.5845063,7.518806,0.18215445,0.18146408,0.16061392,0.9672214,20.31345,0.057249673,0.37801376,0.040111333,0.2513963,0.1538742,0.10728092,0.1615659,14.704847,1.0865507,0.09313912,0.50552166,19.46231,16.468342,14.674467,8.388464,18.694277,1.5081729,6.0340037,0.1404376,26.69112,2.061814,46.576263,78.4795,1.1913893,5.5218267,42.79606,32.320095,0.7143318,77.413994,44.134605,0.2500561,2.409357,0.058224127,1.1684741,2.1458838,0.32188234,8.477008,4.590252,6.441341,18.397943,0.035745163,3.026084,0.4168995,0.11427787,2.6664155,0.22665021,0.19708076,0.30329773,3.8667636,21.912006,0.09081194,0.5773029,0.0017871342,0.0
16,6.4977274,17.502262,2.8261888,2.8601515,4.261753,3.8592017,1.0592796,1.1428378,0.6799333,4.549885,0.68852067,1.0199515,0.0603827,0.6293845,0.54594177,0.06793272,0.48137507,7.4896493,0.32466727,1.1222149,2.1656413,4.245211,6.6179876,3.5058315,9.643218,24.3129,5.7900105,19.052965,0.25669664,13.283769,14.932687,33.32353,83.90094,7.6383486,1.0934407,16.606567,40.527058,4.2186074,24.399782,22.827026,13.144013,2.2301974,1.8158772,0.614972,0.8439132,0.589777,6.697029,3.3080144,2.9672287,3.2556725,0.7957123,1.1285143,0.9502357,0.37240344,1.1070629,0.13797921,0.1302653,2.3316572,4.1956625,6.0202503,1.0837315,0.0,1.3315159,0.30635443
17,3.759051,12.311985,1.5884124,3.311798,3.5118842,8.013758,0.75256073,1.0065081,0.8900384,9.139582,0.17376815,0.49640235,0.31151307,2.5700326,0.48444605,0.0045548584,0.08161065,5.918519,5.6092873,1.3842713,2.4347625,1.4907727,1.9658976,0.34748676,14.419367,13.492182,1.0409634,3.9504004,0.19045648,63.170387,4.1637,21.770578,51.443768,2.1367342,0.0,18.555313,22.72147,1.7651709,13.904508,35.147602,1.9318535,4.1031685,1.1389314,4.7691183,3.0864215,0.24261017,0.5750272,2.5749953,8.084083,8.243776,1.0860391,5.9620447,1.8175619,0.35244662,3.995733,0.7319159,0.19083102,3.4239326,8.164938,8.063898,1.4774747,4.745686,2.2676816,0.07946077
18,11.395809,26.614277,1.7854755,4.738004,4.6274843,0.35333484,0.016755166,0.031246003,0.34595323,6.3172035,0.12297003,0.0,0.0,0.0,0.08771092,0.0,0.09592034,16.95941,0.0,0.16354409,2.1138787,1.7596657,16.554441,1.1253314,30.552113,21.625675,8.46914,25.454317,0.0017581135,0.47708142,12.624365,44.625072,106.059296,7.116929,0.75250417,14.496781,47.45519,0.0,47.396973,37.97238,8.866888,0.13872086,0.00064059347,0.019274399,0.25592577,0.0,13.680918,4.6749854,0.34759063,5.278595,0.057948552,0.33636376,0.006220379,0.050214294,0.27348727,0.018655857,0.0010655196,0.10160579,4.224944,11.604473,0.56282794,0.0,1.5677722,0.13740028
19,10.003904,24.511242,3.0074553,4.247294,3.2982368,1.0826839,0.0,0.05851443,0.26645344,3.3132489,0.13293445,0.0,0.0,0.01152483,0.0715778,0.0,0.04953107,12.384056,0.0,0.3071944,2.0324154,2.4144597,13.613764,0.6072101,29.05334,22.025444,9.07245,28.232924,0.066476576,1.7401485,15.871785,45.41515,101.38877,9.020837,1.8507837,19.787754,47.31303,0.096469685,37.283287,36.13617,11.517411,0.17861743,0.0,0.0,0.25524205,0.03124759,11.972544,5.06137,0.9692491,2.16373,0.06358648,0.40993103,0.012133542,0.0538825,0.14755222,0.027173884,0.064039245,0.028038297,3.9390533,8.810913,0.66881216,0.0,2.0219662,0.18205054
